cpse_id,sector,plant_code,source_material_code,material_type,material_description,technical_spec_text,uom,existing_material_group,unit_price_inr,current_stock_qty,annual_procurement_qty,bucket,human_review_flag
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010466,ERSA,Fireclay Refractory Brick 230x114x75mm STD,IS 8 | Alumina 32% | service 1400C,NOS,FIRECLAY-GEN,99.86,52,152,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010467,ERSA,Roller Chain 16B-1,ISO 606 | Carbon steel,MTR,ROLLER-GEN,1512.13,68,405,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010468,ERSA,Fireclay Refractory Brick 230x114x75mm,IS 8 | Alumina 32% | service 1400C,NOS,FIRECLAY-GEN,95.55,61,175,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010469,ERSA,CNC Hydraulic Power Pack 15kW Variant 17,250 bar | 60 LPM | 15kW motor | engineered variant,EA,CNC-GEN,325931.84,35,143,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010470,ERSA,Helical Gearbox 22kW Ratio 20:1 Variant 13,IEC motor flange | 22kW | 20:1 | foot mounted | engineered variant,EA,HELICAL-GEN,187134.49,48,283,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010471,ERSA,Hadfield Steel Jaw Plate Variant 04,ASTM A128 | Mn 12-14% | crusher liner | engineered variant,NOS,HADFIELD-GEN,166241.05,38,224,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010472,ERSA,Refinery Steam Trap 25NB Variant 07 MAINT,API 612 | carbon steel | 16 bar | engineered variant,NOS,REFINERY-GEN,19276.64,22,121,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010473,ERSA,Polymeric Line Insulator 33kV Variant 15,IEC 61109 | silicone rubber | 33kV | engineered variant,EA,POLYMERIC-GEN,7716.46,69,88,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010474,ERSA,HEXAGONAL BOLT M16 x 80 Grade 8.8,ISO 898-1 | Zinc Plated,NOS,HEXAGONAL-GEN,42.16,66,54,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010475,ERSA,O-Ring 50 x 3.5 mm NBR GENERAL,NBR 70 Shore | ISO 3601,NOS,O-RING-GEN,38.11,45,23,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010476,ERSA,Induction Motor 15kW 4P TEFC REV-B,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,54163.14,16,14,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010477,ERSA,Power Transformer 25MVA 33/11kV Dyn11 Variant 13 GENERAL,IS 2026 | ONAN | Dyn11 | OLTC | engineered variant,EA,POWER-GEN,18833044.05,90,99,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010478,ERSA,Crude Oil Desalter Demister Pad,SS316L knitted mesh | 1500 mm diameter,EA,CRUDE-GEN,152153.38,23,42,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010479,ERSA,Worm Gearbox 7.5kW Ratio 40:1 Variant 07,IEC flange | 7.5kW | 40:1 | engineered variant,EA,WORM-GEN,74321.51,86,229,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010480,ERSA,API Drill Collar 6.5 inch Variant 02 GENERAL,API Spec 7-1 | alloy steel | non-magnetic | engineered variant,MTR,API-GEN,116008.06,53,202,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010481,ERSA,Cartridge Filter PP 10 micron INDUSTRIAL,DOE 10 inch | Polypropylene,EA,CARTRIDGE-GEN,821.16,13,90,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010482,ERSA,11KV XLPE CABLE 3C X 400 SQMM AL,IS 7098 | XLPE | Armoured | 11kV,MTR,11KV-GEN,1619.67,71,118,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010483,ERSA,Steel Wire Rope 6x36 IWRC 24mm,IS 2266 | high tensile | IWRC,KM,STEEL-GEN,673901.04,38,45,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010484,ERSA,Flexible Jaw Coupling L-110 INDUSTRIAL,Polyurethane spider | Cast iron hubs,SET,FLEXIBLE-GEN,7361.69,45,144,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010485,ERSA,Induction Motor 15kW 4P TEFC GENERAL,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,55743.85,14,16,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010486,ERSA,Grid Coupling G20 REV-B,Carbon steel grid | Flanged,SET,GRID-GEN,16511.56,15,70,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010487,ERSA,SKF Bearing 6205-2RSH MAINT,SKF 6205-2RSH | 25x52x15 mm,EA,SKF-GEN,971.2,40,157,C,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010488,ERSA,Hydraulic Hose 3/4 inch 2-Wire GENERAL,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,1149.0,58,88,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010489,ERSA,Pt No 4471B misc spare,Insufficient technical information; unidentified spare,EA,PT-GEN,1391.81,45,64,C,True
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010490,ERSA,CNC Hydraulic Power Pack 15kW INDUSTRIAL,250 bar | 60 LPM | 15kW motor,EA,CNC-GEN,288828.59,77,106,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010491,ERSA,SKF Bearing 6205-2RSH,SKF 6205-2RSH | 25x52x15 mm,EA,SKF-GEN,1173.64,12,24,C,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010492,ERSA,11kV XLPE Cable Termination Kit 3C x 400 Variant 09 GENERAL,IEC 60840 | cold shrink | indoor | engineered variant,SET,11KV-GEN,44554.36,27,191,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010493,ERSA,Gate Valve Cast Steel 150NB Class 150,API 600 | ASTM A216 WCB | RF Flanged,NOS,GATE-GEN,31157.31,39,223,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010494,ERSA,Crusher Mantle 1100mm OEM,Mn steel | cone crusher | 1100mm,NOS,CRUSHER-GEN,226419.68,39,148,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010495,ERSA,VCB 11kV 1250A REV-B,IEC 62271-100 | 25kA | spring charged,EA,VCB-GEN,836752.48,5,5,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010496,ERSA,HEX BOLT M20 x 150 Grade 8.8,ASTM A193 B7 | Plain Finish,NOS,HEX-GEN,107.45,18,76,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010497,ERSA,Hydraulic Cylinder 160mm Bore,250 bar | chrome plated rod | 160mm,EA,HYDRAULIC-GEN,149522.81,7,26,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010498,ERSA,Induction Motor 15kW 4P TEFC INDUSTRIAL,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,53673.8,53,68,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010499,ERSA,Hydraulic Cylinder 160mm Bore Variant 12 PLANT,250 bar | chrome plated rod | 160mm | engineered variant,EA,HYDRAULIC-GEN,176489.72,66,302,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010500,ERSA,SKF Bearing 6205-2RSH INDUSTRIAL,SKF 6205-2RSH | 25x52x15 mm,EA,SKF-GEN,1179.55,94,92,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010501,ERSA,S/W GASKET 100NB Class 150 SS316 Graphite MAINT,ASME B16.20 | SS316 winding | Graphite filler,NOS,S/W-GEN,3393.68,43,90,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010502,ERSA,Boiler Feed Pump Impeller,SS410 | 450 mm dia | OEM matched,EA,BOILER-GEN,295465.59,65,20,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010503,ERSA,Refractory Castable High Alumina 70% Variant 09 REV-A,IS 1528 | 70% Al2O3 | low cement | engineered variant,KG,REFRACTORY-GEN,139.7,56,290,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010504,ERSA,Globe Valve Cast Steel 100NB Class 150,API 600 | ASTM A216 WCB | RF Flanged,NOS,GLOBE-GEN,25427.54,6,19,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010505,ERSA,O-Ring 50 x 3.5 mm NBR,NBR 70 Shore | ISO 3601,NOS,O-RING-GEN,33.55,22,69,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010506,ERSA,Hydraulic Hose 3/4 inch 2-Wire MAINT,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,1132.08,45,93,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010507,ERSA,Gate Valve Cast Steel 150NB Class 150 INDUSTRIAL,API 600 | ASTM A216 WCB | RF Flanged,NOS,GATE-GEN,25038.18,94,238,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010508,ERSA,Gate Valve 150NB Class 300 CS Flanged STORE,API 600 | ASTM A216 WCB | Class 300 | RF,NOS,GATE-GEN,38721.14,45,280,C,True
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010509,ERSA,Hadfield Steel Jaw Plate STD,ASTM A128 | Mn 12-14% | crusher liner,NOS,HADFIELD-GEN,184502.14,25,158,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010510,ERSA,API 6D Trunnion Ball Valve 300NB CL600 Variant 17,API 6D | ASTM A216 WCB | CL600 | engineered variant,NOS,API-GEN,195327.37,83,67,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010511,ERSA,Planetary Gearbox 250kW Variant 03,Ratio 31.5:1 | 250kW | industrial drive | engineered variant,EA,PLANETARY-GEN,1252103.2,90,351,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010512,ERSA,Bearing 6312 HD,ISO 15 | 60x130x31 mm,EA,BEARING-GEN,12611.73,16,73,C,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010513,ERSA,Bearing 6312,ISO 15 | 60x130x31 mm,EA,BEARING-GEN,12234.31,58,269,C,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010514,ERSA,API 6D Trunnion Ball Valve 300NB CL600 Variant 05 HD,API 6D | ASTM A216 WCB | CL600 | engineered variant,NOS,API-GEN,180197.54,55,75,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010515,ERSA,MCCB 250A 4P MAINT,IEC 60947-2 | 36kA | Adjustable trip,EA,MCCB-GEN,17639.82,28,118,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010516,ERSA,Induction Motor 100HP 6P STORE,415V | 50Hz | 6 pole | TEFC | 980 RPM,EA,INDUCTION-GEN,213224.77,11,86,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010517,ERSA,Pt No 4471B misc spare STD,Insufficient technical information; unidentified spare,EA,PT-GEN,1582.51,28,61,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010518,ERSA,Explosion Proof Motor 11kW,415V | Ex d IIB T4 | IP66 | IS/IEC 60079,EA,EXPLOSION-GEN,106754.33,57,208,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010519,ERSA,Hydraulic Cylinder 250mm Bore,350 bar | honed tube | steel mill duty,EA,HYDRAULIC-GEN,334029.92,62,34,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010520,ERSA,BOLT HEX M16 Grade 8,ISO 4032 | Zinc Plated,NOS,BOLT-GEN,15.98,23,131,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010521,ERSA,Cable 11kV 3C x 400 sqmm Al,XLPE | 11kV | armoured | IS 7098,MTR,CABLE-GEN,1799.1,47,236,C,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010522,ERSA,API 602 Needle Valve 25NB CL800 Variant 09,API 602 | forged A105 | CL800 | engineered variant,NOS,API-GEN,25623.31,3,27,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010523,ERSA,Roller Chain 16B-1,ISO 606 | Carbon steel,MTR,ROLLER-GEN,1947.86,47,291,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010524,ERSA,Planetary Gearbox 250kW Variant 03 OEM,Ratio 31.5:1 | 250kW | industrial drive | engineered variant,EA,PLANETARY-GEN,1275386.47,63,204,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010525,ERSA,Refinery Catalyst Beads 3mm,Alumina support | refinery catalyst carrier | 3 mm,KG,REFINERY-GEN,882.45,75,262,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010526,ERSA,1.1kV XLPE Cable 3C x 95 sqmm Aluminium,IS 7098 | XLPE | Armoured | 1.1kV,MTR,1.1KV-GEN,528.57,59,144,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010527,ERSA,Cable 11kV 3C x 400 sqmm Cu PLANT,XLPE | 11kV | armoured | IS 7098,MTR,CABLE-GEN,5398.65,20,98,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010528,ERSA,Gate Valve 150mm CS Class 150 Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,26152.5,39,151,C,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010529,ERSA,Cable 11kV 3C x 400 sqmm Cu,XLPE | 11kV | armoured | IS 7098,MTR,CABLE-GEN,4710.14,9,18,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010530,ERSA,Industrial Gear Oil ISO VG 220 MAINT,EP additive | DIN 51517-3,LTR,INDUSTRIAL-GEN,444.34,45,379,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010531,ERSA,Hydraulic Hose 3/4 inch 2-Wire,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,1024.38,68,157,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010532,ERSA,Gate Valve Cast Steel 150NB Class 150 GENERAL,API 600 | ASTM A216 WCB | RF Flanged,NOS,GATE-GEN,30817.29,72,368,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010533,ERSA,Mill Roll Neck Bearing 500mm Bore Variant 15 MAINT,4-row cylindrical roller | 500 mm bore | engineered variant,EA,MILL-GEN,466962.97,61,38,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010534,ERSA,Roller Chain 16B-1 REV-A,ISO 606 | Carbon steel,MTR,ROLLER-GEN,1840.6,91,342,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010535,ERSA,Steel Wire Rope 6x36 IWRC 24mm REV-B,IS 2266 | high tensile | IWRC,MTR,STEEL-GEN,660.94,54,109,C,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010536,ERSA,MOTOR SPARE,"No rating, frame, OEM or part number supplied",EA,MOTOR-GEN,2716.94,68,99,C,True
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010537,ERSA,Induction Motor 75kW 4P TEFC,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,186716.43,114,89,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010538,ERSA,Bearing 6312,ISO 15 | 60x130x31 mm,EA,BEARING-GEN,11104.29,27,170,C,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010539,ERSA,CABLE XLPE 11KV 3C-400 AL STD,IS 7098 | XLPE | Armoured | 11kV,MTR,CABLE-GEN,1787.16,11,10,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010540,ERSA,Generator Rotor Retaining Ring,18Mn5 steel | forged | turbine generator,EA,GENERATOR-GEN,1356515.07,22,42,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010541,ERSA,Servo Motor 5kW 3000RPM,400VAC | 5kW | 3000 RPM | encoder,EA,SERVO-GEN,169753.06,100,134,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010542,ERSA,Bearing 6312,ISO 15 | 60x130x31 mm,EA,BEARING-GEN,11632.05,13,91,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010543,ERSA,Refractory Castable High Alumina 70% Variant 09 INDUSTRIAL,IS 1528 | 70% Al2O3 | low cement | engineered variant,KG,REFRACTORY-GEN,155.93,59,439,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010544,ERSA,Bearing 6312,ISO 15 | 60x130x31 mm,EA,BEARING-GEN,13497.75,17,90,C,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010545,ERSA,EP Conveyor Belt 1200mm 5 Ply Variant 04,DIN 22102 | EP 315/5 | abrasion resistant | engineered variant,MTR,EP-GEN,3025.37,22,160,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010546,ERSA,Pt No 4471B misc spare,Insufficient technical information; unidentified spare,EA,PT-GEN,1572.98,21,70,C,True
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010547,ERSA,Steel Wire Rope 6x36 IWRC 24mm STORE,IS 2266 | high tensile | IWRC,MTR,STEEL-GEN,692.0,57,43,C,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010548,ERSA,Hex Bolt M16 x 80 Grade 8.8,ISO 898-1 | zinc plated,KG,HEX-GEN,168.15,66,180,C,True
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010549,ERSA,Helical Gearbox 22kW Ratio 20:1,IEC motor flange | 22kW | 20:1 | foot mounted,EA,HELICAL-GEN,181241.99,5,30,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010550,ERSA,ROLL NECK BEARING Bearing 32212,60x110x29.75 mm | ISO 355,EA,ROLL-GEN,4312.22,98,138,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010551,ERSA,Deep Groove Ball Bearing 25x52x15mm Rubber Sealed,25x52x15 mm | rubber sealed | ISO 15,EA,DEEP-GEN,972.91,15,66,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010552,ERSA,Basic Oxygen Furnace Tuyere Variant 17 PLANT,Copper alloy | water cooled | BOF duty | engineered variant,EA,BASIC-GEN,264077.93,31,38,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010553,ERSA,Bearing 6312 INDUSTRIAL,ISO 15 | 60x130x31 mm,EA,BEARING-GEN,12028.02,43,217,C,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010554,ERSA,Explosion Proof Motor 11kW Variant 03,415V | Ex d IIB T4 | IP66 | IS/IEC 60079 | engineered variant,EA,EXPLOSION-GEN,112420.18,23,25,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010555,ERSA,Gate Valve 6 inch CS Class 150 Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,28758.23,66,275,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010556,ERSA,Continuous Cast Square Billet 130x130mm Variant 14 STORE,IS 2830 | Grade Fe 500 | carbon steel | engineered variant,MT,CONTINUOUS-GEN,57896.89,67,150,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010557,ERSA,Hadfield Steel Jaw Plate Variant 16 REV-B,ASTM A128 | Mn 12-14% | crusher liner | engineered variant,NOS,HADFIELD-GEN,193220.2,75,360,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010558,ERSA,HEX HD BOLT M16 x 80 Grade 8.8 HD,ISO 898-1 | Zinc Plated,NOS,HEX-GEN,51.11,11,78,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010559,ERSA,VCB 11kV 1250A Variant 02,IEC 62271-100 | 25kA | spring charged | engineered variant,EA,VCB-GEN,722763.01,47,368,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010560,ERSA,Mill Roll Neck Bearing 500mm Bore Variant 15,4-row cylindrical roller | 500 mm bore | engineered variant,EA,MILL-GEN,480346.81,67,24,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010561,ERSA,CNC Hydraulic Power Pack 15kW Variant 17,250 bar | 60 LPM | 15kW motor | engineered variant,EA,CNC-GEN,320671.22,102,89,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010562,ERSA,Bearing 6312 with C3 Clearance,ISO 15 | 60x130x31 mm | C3 internal clearance,EA,BEARING-GEN,13420.33,75,334,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010563,ERSA,Roller Chain 16B-1,ISO 606 | Carbon steel,MTR,ROLLER-GEN,1523.49,20,39,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010564,ERSA,Grid Coupling G20 MAINT,Carbon steel grid | Flanged,SET,GRID-GEN,20007.89,28,282,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010565,ERSA,Gate Valve 6 inch CS Class 150 Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,29891.11,72,135,C,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010566,ERSA,Pt No 4471B misc spare,Insufficient technical information; unidentified spare,EA,PT-GEN,1352.48,90,56,C,True
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010567,ERSA,HEX HD BOLT M16 x 80 Grade 8.8 STD,ISO 898-1 | Zinc Plated,NOS,HEX-GEN,46.13,20,97,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010568,ERSA,Spherical Roller Brg Bearing 32212 STORE,60x110x29.75 mm | ISO 355,EA,SPHERICAL-GEN,4633.49,86,263,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010569,ERSA,MOTOR SPARE,"No rating, frame, OEM or part number supplied",EA,MOTOR-GEN,2404.58,103,314,C,True
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010570,ERSA,HT BOLT M16 Grade 8,ISO 4032 | Zinc Plated,NOS,HT-GEN,20.07,98,332,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010571,ERSA,Mine Ventilation Fan 75kW Variant 19,415V | 1450 RPM | explosion protected | engineered variant,EA,MINE-GEN,322695.69,51,300,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010572,ERSA,Induction Motor 15kW 4P TEFC GENERAL,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,51788.1,79,161,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010573,ERSA,HEX HD BOLT M16 x 80 Grade 8.8,ISO 898-1 | Zinc Plated,NOS,HEX-GEN,48.79,25,56,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010574,ERSA,Mine Ventilation Fan 75kW Variant 19 GENERAL,415V | 1450 RPM | explosion protected | engineered variant,EA,MINE-GEN,346003.21,37,234,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010575,ERSA,Basic Oxygen Furnace Tuyere Variant 05 GENERAL,Copper alloy | water cooled | BOF duty | engineered variant,EA,BASIC-GEN,264319.79,76,273,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010576,ERSA,Power Transformer 25MVA 33/11kV Dyn11 Variant 01,IS 2026 | ONAN | Dyn11 | OLTC | engineered variant,EA,POWER-GEN,21483629.89,77,351,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010577,ERSA,Hex Bolt M16 x 80 Grade 8.8,ISO 898-1 | zinc plated,NOS,HEX-GEN,55.62,25,125,C,True
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010578,ERSA,Grid Coupling G20 OEM,Carbon steel grid | Flanged,SET,GRID-GEN,17876.1,26,36,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010579,ERSA,11kV XLPE Cable Termination Kit 3C x 400,IEC 60840 | cold shrink | indoor,SET,11KV-GEN,34204.66,33,66,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010580,ERSA,DTH Hammer 6 inch Variant 05,DTH drilling | hardened alloy steel | engineered variant,NOS,DTH-GEN,141836.86,108,148,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0010581,ERSA,Crude Oil Desalter Demister Pad Variant 16,SS316L knitted mesh | 1500 mm diameter | engineered variant,EA,CRUDE-GEN,149874.19,74,57,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010582,ERSA,Roller Chain 16B-1,ISO 606 | Carbon steel,MTR,ROLLER-GEN,1673.62,94,278,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010583,ERSA,Mine Ventilation Fan 75kW Variant 07,415V | 1450 RPM | explosion protected | engineered variant,EA,MINE-GEN,403433.43,71,103,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010584,ERSA,High Tensile Bolt M24 Grade 10.9 HD,ISO 898-1 | black oxide | heavy duty,NOS,HIGH-GEN,217.75,65,184,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010585,ERSA,Numerical Relay Feeder Protection,IEC 60255 | IEC 61850 | 11kV feeder,EA,NUMERICAL-GEN,196580.97,107,55,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0010586,ERSA,Deep Groove Ball Bearing 25x52x15mm Rubber Sealed,25x52x15 mm | rubber sealed | ISO 15,EA,DEEP-GEN,890.85,5,35,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010587,ERSA,O-Ring 50 x 3.5 mm NBR,NBR 70 Shore | ISO 3601,NOS,O-RING-GEN,32.99,83,119,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010588,ERSA,Hydraulic Cylinder 250mm Bore Variant 10,350 bar | honed tube | steel mill duty | engineered variant,EA,HYDRAULIC-GEN,257423.48,19,55,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010589,ERSA,SKF Bearing 6205-2RSH,SKF 6205-2RSH | 25x52x15 mm,EA,SKF-GEN,1040.23,97,314,C,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010590,ERSA,CNC Hydraulic Power Pack 15kW Variant 17,250 bar | 60 LPM | 15kW motor | engineered variant,EA,CNC-GEN,321217.05,84,146,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010591,ERSA,MOTOR SPARE GENERAL,"No rating, frame, OEM or part number supplied",EA,MOTOR-GEN,2462.6,110,129,C,True
CIL_MN,Mining,CIL_SINGRAULI,SYN-0010592,ERSA,Steel Wire Rope 6x36 IWRC 24mm Variant 03,IS 2266 | bright finish | IWRC | engineered variant,MTR,STEEL-GEN,584.95,19,9,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010593,ERSA,Air Filter Element 500mm,Synthetic media | Industrial duty,EA,AIR-GEN,2698.71,129,91,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0010594,ERSA,Cable 11kV 3C x 400 sqmm Al OEM,XLPE | 11kV | armoured | IS 7098,MTR,CABLE-GEN,1960.47,73,432,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0010595,ERSA,Graphite Electrode 600mm Variant 08,UHP grade | 600 mm dia | EAF | engineered variant,NOS,GRAPHITE-GEN,135749.53,87,406,B,False
