material_id,cpse_name,sector,plant,legacy_material_code,material_description,short_description,material_category,material_subcategory,technical_specification,material_grade,size,manufacturer,manufacturer_part_number,uom,unit_price,currency,annual_consumption,lead_time_days,criticality,procurement_type,supplier,last_purchase_date,status,canonical_material_id,common_national_material_code,duplicate_group_id,equivalence_group_id,match_type,equivalence_label,standardized_description,standardized_specification
MAT-PW-001805,BHEL,Power,BHEL-PLANT-04,PW-640453,Butterfly Valve - CI - 150 mm,Butterfly Valve - CI - 150 mm,Valves,Butterfly Valve,API 609,CI,150 mm,ABC Industries,MP-71515,KG,98008.4,INR,2681,40,CRITICAL,Imported,Supplier D,2024-12-10,BLOCKED,CAN-PW-00550,NMC-PW-00550,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,CI Butterfly Valve 150 mm,API 609
MAT-PW-001806,POWERGRID,Power,POWERGRID-PLANT-06,PW-360551,MCCB SMLS 400A 4 Pole,MCCB SMLS 400A 4 Pole,Switchgear,MCCB,36 kA,400A,4 Pole,OEM Equivalent,MP-91309,PC,177711.84,INR,4130,34,CRITICAL,Rate Contract,Supplier C,2022-08-16,BLOCKED,CAN-PW-00359,NMC-PW-00359,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,400A MCCB 4 Pole,36 kA
MAT-PW-001807,BHEL,Power,BHEL-PLANT-01,PW-544363,Porcelain Disc Insulator DIA 11 kV,Porcelain Disc Insulator DIA 11 kV,Insulators,Disc Insulator,IEC 60383,Porcelain,11 kV,ABC Industries,MP-88155,M,242514.86,INR,1767,40,CRITICAL,Domestic,Supplier D,2024-03-15,ACTIVE,CAN-PW-00758,NMC-PW-00758,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,Porcelain Disc Insulator 11 kV,IEC 60383
MAT-PW-001808,NTPC,Power,NTPC-PLANT-04,PW-861832,400A MCCB DIA 4 Pole,400A MCCB DIA 4 Pole,Switchgear,MCCB,36 kA,400A,4 Pole,OEM Equivalent,MP-53132,EA,173392.51,INR,690,68,CRITICAL,Imported,Supplier A,2022-10-26,ACTIVE,CAN-PW-00338,NMC-PW-00338,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,400A MCCB 4 Pole,36 kA
MAT-PW-001809,POWERGRID,Power,POWERGRID-PLANT-06,PW-806773,Transformer Oil - Mineral Oil - 200 L,Transformer Oil - Mineral Oil - 200 L,Transformers,Transformer Oil,IEC 60296,Mineral Oil,200 L,OEM Equivalent,MP-39667,MTR,25384.94,INR,2672,65,MEDIUM,Rate Contract,Supplier D,2023-03-29,ACTIVE,CAN-PW-00149,NMC-PW-00149,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,Mineral Oil Transformer Oil 200 L,IEC 60296
MAT-PW-001810,POWERGRID,Power,POWERGRID-PLANT-01,PW-174272,CI Butterfly Valve DIA 150 mm,CI Butterfly Valve DIA 150 mm,Valves,Butterfly Valve,API 609,CI,150 mm,Bharat Engineering,MP-14559,M,168945.27,INR,1413,84,HIGH,Rate Contract,Supplier A,2023-05-17,ACTIVE,CAN-PW-00583,NMC-PW-00583,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,CI Butterfly Valve 150 mm,API 609
MAT-PW-001811,NTPC,Power,NTPC-PLANT-05,PW-721533,"XLPE Power Cable, Cu/XLPE, 3C x 185 sqmm","XLPE Power Cable, Cu/XLPE, 3C x 185 sqmm",Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,Bharat Engineering,MP-28590,KG,199969.32,INR,29,81,CRITICAL,Domestic,Supplier C,2023-03-28,BLOCKED,CAN-PW-00086,NMC-PW-00086,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001812,NHPC,Power,NHPC-PLANT-01,PW-519661,"Butterfly Valve, CI, 150 mm","Butterfly Valve, CI, 150 mm",Valves,Butterfly Valve,API 609,CI,150 mm,Precision Works,MP-78793,PC,108929.49,INR,3341,85,CRITICAL,Imported,Supplier C,2026-06-01,ACTIVE,CAN-PW-00576,NMC-PW-00576,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,CI Butterfly Valve 150 mm,API 609
MAT-PW-001813,SJVN,Power,SJVN-PLANT-08,PW-369272,"MCCB, 400A, 4 Pole","MCCB, 400A, 4 Pole",Switchgear,MCCB,36 kA,400A,4 Pole,Precision Works,MP-41032,MTR,185486.69,INR,4792,27,CRITICAL,Rate Contract,Supplier B,2025-10-24,BLOCKED,CAN-PW-00317,NMC-PW-00317,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,400A MCCB 4 Pole,36 kA
MAT-PW-001814,SJVN,Power,SJVN-PLANT-07,PW-397936,XLPE Power Cable - Cu/XLPE - 3C x 185 sqmm,XLPE Power Cable - Cu/XLPE - 3C x 185 sq,Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,Precision Works,MP-37612,MTR,39897.51,INR,4927,45,LOW,Imported,Supplier C,2025-07-23,ACTIVE,CAN-PW-00020,NMC-PW-00020,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001815,NHPC,Power,NHPC-PLANT-04,PW-294840,"Disc Insulator, Porcelain, 11 kV","Disc Insulator, Porcelain, 11 kV",Insulators,Disc Insulator,IEC 60383,Porcelain,11 kV,ABC Industries,MP-45177,MTR,56710.25,INR,2735,58,LOW,Rate Contract,Supplier A,2026-07-15,BLOCKED,CAN-PW-00717,NMC-PW-00717,DUP-PW-00800,EQ-PW-00800,FUNCTIONALLY_EQUIVALENT,1,Porcelain Disc Insulator 11 kV,IEC 60383
MAT-PW-001816,NHPC,Power,NHPC-PLANT-03,PW-569235,Mineral Oil Transformer Oil 200 L,Mineral Oil Transformer Oil 200 L,Transformers,Transformer Oil,IEC 60296,Mineral Oil,200 L,National Components,MP-59993,M,38327.43,INR,2686,54,LOW,Rate Contract,Supplier C,2025-08-01,ACTIVE,CAN-PW-00195,NMC-PW-00195,DUP-PW-00800,EQ-PW-00800,FUNCTIONALLY_EQUIVALENT,1,Mineral Oil Transformer Oil 200 L,IEC 60296
MAT-PW-001817,NTPC,Power,NTPC-PLANT-03,PW-655553,Disc Insulator Porcelain 11 kV,Disc Insulator Porcelain 11 kV,Insulators,Disc Insulator,IEC 60383,Porcelain,11 kV,Precision Works,MP-48318,PC,247434.89,INR,2829,48,MEDIUM,Rate Contract,Supplier A,2024-03-29,ACTIVE,CAN-PW-00712,NMC-PW-00712,DUP-PW-00800,EQ-PW-00800,FUNCTIONALLY_EQUIVALENT,1,Porcelain Disc Insulator 11 kV,IEC 60383
MAT-PW-001818,NHPC,Power,NHPC-PLANT-07,PW-227124,Mineral Oil Transformer Oil 200 L,Mineral Oil Transformer Oil 200 L,Transformers,Transformer Oil,IEC 60296,Mineral Oil,200 L,National Components,MP-51783,LTR,193132.47,INR,918,18,CRITICAL,Imported,Supplier A,2026-01-10,ACTIVE,CAN-PW-00121,NMC-PW-00121,DUP-PW-00800,EQ-PW-00800,SIMILAR_NOT_EQUIVALENT,0,Mineral Oil Transformer Oil 200 L,IEC 60296
MAT-PW-001819,NHPC,Power,NHPC-PLANT-02,PW-658504,XLPE Power Cable SMLS Cu/XLPE 3C x 185 sqmm,XLPE Power Cable SMLS Cu/XLPE 3C x 185 s,Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,Precision Works,MP-95583,NOS,56847.58,INR,2940,75,MEDIUM,Rate Contract,Supplier A,2023-03-26,ACTIVE,CAN-PW-00066,NMC-PW-00066,DUP-PW-00800,EQ-PW-00800,SIMILAR_NOT_EQUIVALENT,0,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001820,NHPC,Power,NHPC-PLANT-02,PW-195912,BUTTERFLY VALVE CI 150 MM,BUTTERFLY VALVE CI 150 MM,Valves,Butterfly Valve,API 609,CI,150 mm,OEM Equivalent,MP-57784,LTR,27741.39,INR,833,33,LOW,Domestic,Supplier A,2025-06-09,ACTIVE,CAN-PW-00512,NMC-PW-00512,DUP-PW-00800,EQ-PW-00800,UNRELATED,0,CI Butterfly Valve 150 mm,API 609
MAT-PW-001821,BHEL,Power,BHEL-PLANT-05,PW-658947,"MCCB, 400A, 4 Pole","MCCB, 400A, 4 Pole",Switchgear,MCCB,36 kA,400A,4 Pole,National Components,MP-64253,KG,110944.97,INR,319,62,MEDIUM,Rate Contract,Supplier D,2024-10-13,BLOCKED,CAN-PW-00344,NMC-PW-00344,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,400A MCCB 4 Pole,36 kA
MAT-PW-001822,NHPC,Power,NHPC-PLANT-03,PW-507299,Boiler Feed Pump - CS - 100 m3/h,Boiler Feed Pump - CS - 100 m3/h,Pumps,Boiler Feed Pump,API 610,CS,100 m3/h,Precision Works,MP-52691,NOS,234010.18,INR,1612,65,MEDIUM,Domestic,Supplier C,2023-02-05,ACTIVE,CAN-PW-00623,NMC-PW-00623,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,CS Boiler Feed Pump 100 m3/h,API 610
MAT-PW-001823,SJVN,Power,SJVN-PLANT-07,PW-426601,Spherical Roller Bearing SMLS 22220 22220,Spherical Roller Bearing SMLS 22220 2222,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,Bharat Engineering,MP-17327,KG,184953.61,INR,3922,8,CRITICAL,Imported,Supplier D,2025-09-05,ACTIVE,CAN-PW-00284,NMC-PW-00284,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-PW-001824,NHPC,Power,NHPC-PLANT-08,PW-753428,415V Induction Motor 15 kW,415V Induction Motor 15 kW,Motors,Induction Motor,IEC 60034,415V,15 kW,OEM Equivalent,MP-84632,KG,112680.6,INR,2709,88,HIGH,Imported,Supplier A,2026-01-19,BLOCKED,CAN-PW-00471,NMC-PW-00471,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,415V Induction Motor 15 kW,IEC 60034
MAT-PW-001825,BHEL,Power,BHEL-PLANT-03,PW-885976,Cu/XLPE XLPE Power Cable DIA 3C x 185 sqmm,Cu/XLPE XLPE Power Cable DIA 3C x 185 sq,Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,OEM Equivalent,MP-49114,MTR,123054.18,INR,3321,51,HIGH,Imported,Supplier C,2023-04-25,ACTIVE,CAN-PW-00066,NMC-PW-00066,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001826,NTPC,Power,NTPC-PLANT-03,PW-475822,"XLPE Power Cable, Cu/XLPE, 3C x 185 sqmm","XLPE Power Cable, Cu/XLPE, 3C x 185 sqmm",Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,OEM Equivalent,MP-85956,M,148603.93,INR,988,5,LOW,Domestic,Supplier A,2025-06-16,ACTIVE,CAN-PW-00090,NMC-PW-00090,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001827,NTPC,Power,NTPC-PLANT-05,PW-617825,Disc Insulator - Porcelain - 11 kV,Disc Insulator - Porcelain - 11 kV,Insulators,Disc Insulator,IEC 60383,Porcelain,11 kV,ABC Industries,MP-68421,MTR,216365.29,INR,3196,82,CRITICAL,Rate Contract,Supplier B,2025-11-13,ACTIVE,CAN-PW-00747,NMC-PW-00747,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,Porcelain Disc Insulator 11 kV,IEC 60383
MAT-PW-001828,SJVN,Power,SJVN-PLANT-06,PW-319376,XLPE  Power  Cable  SMLS  Cu/XLPE  3C  x  185  sqmm,XLPE  Power  Cable  SMLS  Cu/XLPE  3C  x,Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,OEM Equivalent,MP-49569,EA,59298.65,INR,982,38,MEDIUM,Rate Contract,Supplier A,2024-09-05,BLOCKED,CAN-PW-00083,NMC-PW-00083,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001829,SJVN,Power,SJVN-PLANT-01,PW-311461,Mineral Oil Transformer Oil 200 L,Mineral Oil Transformer Oil 200 L,Transformers,Transformer Oil,IEC 60296,Mineral Oil,200 L,National Components,MP-93091,LTR,39686.77,INR,1886,16,LOW,Imported,Supplier D,2023-08-05,ACTIVE,CAN-PW-00125,NMC-PW-00125,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,Mineral Oil Transformer Oil 200 L,IEC 60296
MAT-PW-001830,NTPC,Power,NTPC-PLANT-01,PW-306652,MCCB 400A 4 Pole,MCCB 400A 4 Pole,Switchgear,MCCB,36 kA,400A,4 Pole,Precision Works,MP-70693,KG,42432.79,INR,3567,90,LOW,Rate Contract,Supplier C,2024-12-29,BLOCKED,CAN-PW-00368,NMC-PW-00368,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,400A MCCB 4 Pole,36 kA
MAT-PW-001831,SJVN,Power,SJVN-PLANT-06,PW-637603,22220 Spherical Roller Bearing 22220,22220 Spherical Roller Bearing 22220,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,Bharat Engineering,MP-83379,MTR,119360.93,INR,3129,48,HIGH,Domestic,Supplier C,2026-03-27,ACTIVE,CAN-PW-00244,NMC-PW-00244,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-PW-001832,NHPC,Power,NHPC-PLANT-07,PW-764636,CS Boiler Feed Pump DIA 100 m3/h,CS Boiler Feed Pump DIA 100 m3/h,Pumps,Boiler Feed Pump,API 610,CS,100 m3/h,OEM Equivalent,MP-38248,KG,206547.45,INR,574,40,CRITICAL,Imported,Supplier D,2025-11-02,ACTIVE,CAN-PW-00614,NMC-PW-00614,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,CS Boiler Feed Pump 100 m3/h,API 610
MAT-PW-001833,NTPC,Power,NTPC-PLANT-08,PW-261687,"XLPE Power Cable, Cu/XLPE, 3C x 185 sqmm","XLPE Power Cable, Cu/XLPE, 3C x 185 sqmm",Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,Precision Works,MP-75343,PC,205731.05,INR,1661,77,HIGH,Imported,Supplier C,2023-01-14,BLOCKED,CAN-PW-00077,NMC-PW-00077,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001834,NTPC,Power,NTPC-PLANT-03,PW-505735,Spherical Roller Bearing - 22220 - 22220,Spherical Roller Bearing - 22220 - 22220,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,OEM Equivalent,MP-48570,PC,66745.34,INR,3906,70,MEDIUM,Imported,Supplier B,2024-11-22,ACTIVE,CAN-PW-00253,NMC-PW-00253,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-PW-001835,SJVN,Power,SJVN-PLANT-06,PW-508043,400A MCCB DIA 4 Pole,400A MCCB DIA 4 Pole,Switchgear,MCCB,36 kA,400A,4 Pole,ABC Industries,MP-78179,LTR,33349.62,INR,3111,26,MEDIUM,Domestic,Supplier A,2026-07-10,BLOCKED,CAN-PW-00392,NMC-PW-00392,DUP-PW-00800,EQ-PW-00800,FUNCTIONALLY_EQUIVALENT,1,400A MCCB 4 Pole,36 kA
MAT-PW-001836,NHPC,Power,NHPC-PLANT-08,PW-297799,Porcelain Disc Insulator DIA 11 kV,Porcelain Disc Insulator DIA 11 kV,Insulators,Disc Insulator,IEC 60383,Porcelain,11 kV,OEM Equivalent,MP-54181,MTR,18984.87,INR,4977,24,HIGH,Imported,Supplier C,2024-10-28,ACTIVE,CAN-PW-00710,NMC-PW-00710,DUP-PW-00800,EQ-PW-00800,FUNCTIONALLY_EQUIVALENT,1,Porcelain Disc Insulator 11 kV,IEC 60383
MAT-PW-001837,BHEL,Power,BHEL-PLANT-06,PW-939114,INDUCTION MOTOR - 415V - 15 KW,INDUCTION MOTOR - 415V - 15 KW,Motors,Induction Motor,IEC 60034,415V,15 kW,Precision Works,MP-58943,KG,10981.74,INR,4532,54,LOW,Rate Contract,Supplier A,2024-03-21,ACTIVE,CAN-PW-00441,NMC-PW-00441,DUP-PW-00800,EQ-PW-00800,FUNCTIONALLY_EQUIVALENT,1,415V Induction Motor 15 kW,IEC 60034
MAT-PW-001838,SJVN,Power,SJVN-PLANT-03,PW-328965,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,ABC Industries,MP-55214,NOS,219436.47,INR,2946,82,CRITICAL,Imported,Supplier B,2024-08-26,ACTIVE,CAN-PW-00045,NMC-PW-00045,DUP-PW-00800,EQ-PW-00800,SIMILAR_NOT_EQUIVALENT,0,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001839,NTPC,Power,NTPC-PLANT-01,PW-691529,XLPE Power Cable - Cu/XLPE - 3C x 185 sqmm,XLPE Power Cable - Cu/XLPE - 3C x 185 sq,Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,Precision Works,MP-57105,MTR,53845.69,INR,1628,10,LOW,Domestic,Supplier C,2024-05-28,ACTIVE,CAN-PW-00085,NMC-PW-00085,DUP-PW-00800,EQ-PW-00800,SIMILAR_NOT_EQUIVALENT,0,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001840,SJVN,Power,SJVN-PLANT-03,PW-793677,"XLPE Power Cable, Cu/XLPE, 3C x 185 sqmm","XLPE Power Cable, Cu/XLPE, 3C x 185 sqmm",Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,Bharat Engineering,MP-45862,M,185672.81,INR,4171,50,CRITICAL,Imported,Supplier A,2023-12-12,ACTIVE,CAN-PW-00030,NMC-PW-00030,DUP-PW-00800,EQ-PW-00800,UNRELATED,0,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001841,NHPC,Power,NHPC-PLANT-05,PW-787825,Disc Insulator - Porcelain - 11 kV,Disc Insulator - Porcelain - 11 kV,Insulators,Disc Insulator,IEC 60383,Porcelain,11 kV,ABC Industries,MP-13619,LTR,89771.91,INR,3135,8,LOW,Rate Contract,Supplier B,2024-02-02,ACTIVE,CAN-PW-00736,NMC-PW-00736,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,Porcelain Disc Insulator 11 kV,IEC 60383
MAT-PW-001842,NTPC,Power,NTPC-PLANT-01,PW-822469,Mineral Oil Transformer Oil DIA 200 L,Mineral Oil Transformer Oil DIA 200 L,Transformers,Transformer Oil,IEC 60296,Mineral Oil,200 L,OEM Equivalent,MP-95771,M,93413.3,INR,3647,70,CRITICAL,Imported,Supplier C,2024-05-10,ACTIVE,CAN-PW-00173,NMC-PW-00173,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,Mineral Oil Transformer Oil 200 L,IEC 60296
MAT-PW-001843,POWERGRID,Power,POWERGRID-PLANT-05,PW-940622,Disc Insulator Porcelain 11 kV,Disc Insulator Porcelain 11 kV,Insulators,Disc Insulator,IEC 60383,Porcelain,11 kV,Bharat Engineering,MP-63031,MTR,162629.27,INR,2498,41,HIGH,Rate Contract,Supplier A,2023-05-18,ACTIVE,CAN-PW-00797,NMC-PW-00797,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,Porcelain Disc Insulator 11 kV,IEC 60383
MAT-PW-001844,POWERGRID,Power,POWERGRID-PLANT-02,PW-817661,"Butterfly Valve, CI, 150 mm","Butterfly Valve, CI, 150 mm",Valves,Butterfly Valve,API 609,CI,150 mm,National Components,MP-92621,M,111373.74,INR,4242,31,LOW,Imported,Supplier B,2023-07-21,BLOCKED,CAN-PW-00600,NMC-PW-00600,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,CI Butterfly Valve 150 mm,API 609
MAT-PW-001845,POWERGRID,Power,POWERGRID-PLANT-02,PW-770197,"MCCB, 400A, 4 Pole","MCCB, 400A, 4 Pole",Switchgear,MCCB,36 kA,400A,4 Pole,Precision Works,MP-14335,EA,249782.5,INR,377,61,MEDIUM,Rate Contract,Supplier A,2026-05-12,ACTIVE,CAN-PW-00316,NMC-PW-00316,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,400A MCCB 4 Pole,36 kA
MAT-PW-001846,NHPC,Power,NHPC-PLANT-04,PW-252715,Butterfly Valve SMLS CI 150 mm,Butterfly Valve SMLS CI 150 mm,Valves,Butterfly Valve,API 609,CI,150 mm,National Components,MP-30680,KG,28500.52,INR,2356,37,MEDIUM,Rate Contract,Supplier C,2025-09-17,ACTIVE,CAN-PW-00599,NMC-PW-00599,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,CI Butterfly Valve 150 mm,API 609
MAT-PW-001847,POWERGRID,Power,POWERGRID-PLANT-06,PW-505584,Mineral Oil Transformer Oil 200 L,Mineral Oil Transformer Oil 200 L,Transformers,Transformer Oil,IEC 60296,Mineral Oil,200 L,Precision Works,MP-78591,KG,188137.88,INR,409,37,HIGH,Domestic,Supplier B,2024-10-10,ACTIVE,CAN-PW-00150,NMC-PW-00150,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,Mineral Oil Transformer Oil 200 L,IEC 60296
MAT-PW-001848,SJVN,Power,SJVN-PLANT-06,PW-597184,CI Butterfly Valve 150 mm,CI Butterfly Valve 150 mm,Valves,Butterfly Valve,API 609,CI,150 mm,Precision Works,MP-42761,MTR,95617.72,INR,2320,60,HIGH,Rate Contract,Supplier B,2025-12-02,ACTIVE,CAN-PW-00540,NMC-PW-00540,DUP-PW-00800,EQ-PW-00800,EXACT_DUPLICATE,1,CI Butterfly Valve 150 mm,API 609
MAT-PW-001849,NTPC,Power,NTPC-PLANT-04,PW-246700,MCCB 400A 4 Pole,MCCB 400A 4 Pole,Switchgear,MCCB,36 kA,400A,4 Pole,ABC Industries,MP-22443,EA,26126.23,INR,1105,60,LOW,Imported,Supplier D,2024-09-29,ACTIVE,CAN-PW-00319,NMC-PW-00319,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,400A MCCB 4 Pole,36 kA
MAT-PW-001850,NHPC,Power,NHPC-PLANT-05,PW-256796,XLPE Power Cable Cu/XLPE 3C x 185 sqmm,XLPE Power Cable Cu/XLPE 3C x 185 sqmm,Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,ABC Industries,MP-36474,KG,109146.24,INR,549,9,MEDIUM,Domestic,Supplier C,2024-06-17,ACTIVE,CAN-PW-00093,NMC-PW-00093,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001851,SJVN,Power,SJVN-PLANT-06,PW-644539,Mineral Oil Transformer Oil 200 L,Mineral Oil Transformer Oil 200 L,Transformers,Transformer Oil,IEC 60296,Mineral Oil,200 L,Bharat Engineering,MP-92757,NOS,241447.36,INR,884,55,MEDIUM,Rate Contract,Supplier D,2025-10-26,ACTIVE,CAN-PW-00169,NMC-PW-00169,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,Mineral Oil Transformer Oil 200 L,IEC 60296
MAT-PW-001852,SJVN,Power,SJVN-PLANT-02,PW-998283,22220 Spherical Roller Bearing DIA 22220,22220 Spherical Roller Bearing DIA 22220,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,Bharat Engineering,MP-24616,MTR,172337.54,INR,3163,12,HIGH,Domestic,Supplier A,2026-06-17,ACTIVE,CAN-PW-00285,NMC-PW-00285,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-PW-001853,NTPC,Power,NTPC-PLANT-02,PW-719256,Disc Insulator Porcelain 11 kV,Disc Insulator Porcelain 11 kV,Insulators,Disc Insulator,IEC 60383,Porcelain,11 kV,ABC Industries,MP-75521,PC,82099.29,INR,4292,79,CRITICAL,Domestic,Supplier C,2023-11-29,BLOCKED,CAN-PW-00753,NMC-PW-00753,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,Porcelain Disc Insulator 11 kV,IEC 60383
MAT-PW-001854,BHEL,Power,BHEL-PLANT-05,PW-103838,400A MCCB 4 POLE,400A MCCB 4 POLE,Switchgear,MCCB,36 kA,400A,4 Pole,Bharat Engineering,MP-13579,LTR,111207.65,INR,3208,15,LOW,Domestic,Supplier A,2023-01-13,BLOCKED,CAN-PW-00325,NMC-PW-00325,DUP-PW-00800,EQ-PW-00800,NEAR_DUPLICATE,1,400A MCCB 4 Pole,36 kA
MAT-PW-001855,POWERGRID,Power,POWERGRID-PLANT-08,PW-881371,MCCB SMLS 400A 4 Pole,MCCB SMLS 400A 4 Pole,Switchgear,MCCB,36 kA,400A,4 Pole,National Components,MP-87439,LTR,193920.81,INR,840,67,MEDIUM,Domestic,Supplier D,2026-01-14,ACTIVE,CAN-PW-00380,NMC-PW-00380,DUP-PW-00800,EQ-PW-00800,FUNCTIONALLY_EQUIVALENT,1,400A MCCB 4 Pole,36 kA
MAT-PW-001856,SJVN,Power,SJVN-PLANT-06,PW-958881,XLPE Power Cable - Cu/XLPE - 3C x 185 sqmm,XLPE Power Cable - Cu/XLPE - 3C x 185 sq,Cables,XLPE Power Cable,11 kV,Cu/XLPE,3C x 185 sqmm,Bharat Engineering,MP-14343,PC,99476.22,INR,2205,48,CRITICAL,Domestic,Supplier A,2024-01-04,ACTIVE,CAN-PW-00067,NMC-PW-00067,DUP-PW-00800,EQ-PW-00800,FUNCTIONALLY_EQUIVALENT,1,Cu/XLPE XLPE Power Cable 3C x 185 sqmm,11 kV
MAT-PW-001857,SJVN,Power,SJVN-PLANT-06,PW-136243,Disc  Insulator  -  Porcelain  -  11  kV,Disc  Insulator  -  Porcelain  -  11  kV,Insulators,Disc Insulator,IEC 60383,Porcelain,11 kV,Bharat Engineering,MP-10198,NOS,154645.52,INR,1825,12,MEDIUM,Imported,Supplier B,2025-04-04,ACTIVE,CAN-PW-00762,NMC-PW-00762,DUP-PW-00800,EQ-PW-00800,FUNCTIONALLY_EQUIVALENT,1,Porcelain Disc Insulator 11 kV,IEC 60383
MAT-PW-001858,BHEL,Power,BHEL-PLANT-03,PW-544304,CI Butterfly Valve 150 mm,CI Butterfly Valve 150 mm,Valves,Butterfly Valve,API 609,CI,150 mm,OEM Equivalent,MP-34311,EA,160622.17,INR,4218,25,CRITICAL,Imported,Supplier C,2026-04-29,ACTIVE,CAN-PW-00507,NMC-PW-00507,DUP-PW-00800,EQ-PW-00800,SIMILAR_NOT_EQUIVALENT,0,CI Butterfly Valve 150 mm,API 609
